Id,CO2 Emissions(g/km)
45070,226.99
45071,306.01
45072,215.08
45073,265.61
45074,279.2
45075,285.27
45076,227.43
45077,356.51
45078,218.15
45079,242.24
45080,249.57
45081,249.42
45082,262.32
45083,143.1
45084,218.22
45085,229.61
45086,256.16
45087,278.73
45088,348.74
45089,281.93
45090,223.15
45091,364.72
45092,286.43
45093,136.08
45094,252.04
45095,326.3
45096,317.5
45097,226.5
45098,245.08
45099,279.27
45100,329.96
45101,227.51
45102,207.21
45103,202.01
45104,268.95
45105,232.3
45106,186.55
45107,204.95
45108,296.71
45109,221.37
45110,224.5
45111,292.75
45112,216.84
45113,206.44
45114,221.08
45115,382.71
45116,225.88
45117,197.44
45118,188.62
45119,223.76
45120,128.07
45121,198.38
45122,321.81
45123,229.39
45124,253.07
45125,202.08
45126,189.86
45127,203.64
45128,238.35
45129,238.29
45130,192.31
45131,250.5
45132,319.01
45133,203.6
45134,290.92
45135,314.03
45136,283.28
45137,140.71
45138,212.8
45139,128.07
45140,206.38
45141,380.48
45142,354.65
45143,217.95
45144,178.88
45145,188.64
45146,206.93
45147,255.67
45148,216.52
45149,202.53
45150,333.2
45151,135.28
45152,252.8
45153,172.56
45154,211.93
45155,312.82
45156,235.34
45157,199.37
45158,270.83
45159,338.75
45160,279.43
45161,233.28
45162,246.44
45163,298.3
45164,180.17
45165,179.8
45166,203.58
45167,344.34
45168,343.07
45169,238.44
45170,373.01
45171,210.36
45172,225.39
45173,310.71
45174,233.08
45175,199.99
45176,289.05
45177,340.31
45178,302.99
45179,230.8
45180,263.94
45181,240.91
45182,357.22
45183,297.57
45184,210.63
45185,331.14
45186,207.74
45187,349.36
45188,196.31
45189,173.46
45190,333.16
45191,194.03
45192,300.47
45193,299.7
45194,386.87
45195,249.23
45196,255.45
45197,181.35
45198,224.9
45199,204.37
45200,207.47
45201,212.62
45202,286.62
45203,184.63
45204,346.47
45205,204.76
45206,278.07
45207,277.52
45208,229.6
45209,168.38
45210,187.92
45211,204.69
45212,180.95
45213,172.1
45214,266.73
45215,207.76
45216,179.48
45217,224.08
45218,196.04
45219,240.17
45220,204.77
45221,176.12
45222,248.65
45223,179.36
45224,277.02
45225,178.27
45226,247.37
45227,325.51
45228,213.97
45229,315.04
45230,330.11
45231,307.22
45232,226.11
45233,204.4
45234,307.77
45235,247.87
45236,171.54
45237,296.14
45238,190.98
45239,219.69
45240,336.41
45241,231.85
45242,208.65
45243,197.62
45244,203.68
45245,241.21
45246,184.74
45247,206.44
45248,157.51
45249,147.33
45250,223.23
45251,188.76
45252,250.08
45253,359.83
45254,236.41
45255,371.32
45256,314.3
45257,179.88
45258,280.57
45259,153.83
45260,206.03
45261,265.83
45262,353.32
45263,249.11
45264,224.66
45265,206.9
45266,250.97
45267,254.28
45268,262.72
45269,256.34
45270,202.96
45271,213.4
45272,242.19
45273,347.7
45274,254.3
45275,186.28
45276,207.76
45277,335.42
45278,316.62
45279,333.5
45280,190.41
45281,294.26
45282,187.96
45283,239.32
45284,339.03
45285,170.13
45286,284.13
45287,309.8
45288,231.51
45289,191.17
45290,202.3
45291,172.56
45292,171.57
45293,220.44
45294,305.0
45295,217.6
45296,282.46
45297,196.34
45298,331.37
45299,295.83
45300,250.59
45301,334.44
45302,176.29
45303,128.89
45304,268.15
45305,208.35
45306,228.73
45307,364.14
45308,211.45
45309,172.19
45310,190.18
45311,332.72
45312,187.18
45313,182.98
45314,203.26
45315,193.67
45316,202.71
45317,216.96
45318,220.39
45319,279.15
45320,261.15
45321,167.52
45322,364.94
45323,337.59
45324,169.05
45325,199.8
45326,176.07
45327,147.33
45328,176.32
45329,179.01
45330,309.38
45331,238.93
45332,198.72
45333,190.25
45334,362.61
45335,192.4
45336,132.82
45337,329.68
45338,249.93
45339,241.93
45340,197.75
45341,194.59
45342,198.3
45343,191.58
45344,283.0
45345,192.44
45346,166.67
45347,253.84
45348,358.1
45349,177.44
45350,241.58
45351,249.8
45352,144.9
45353,176.71
45354,190.91
45355,257.75
45356,280.18
45357,191.13
45358,255.23
45359,208.29
45360,256.25
45361,324.67
45362,211.06
45363,202.89
45364,311.83
45365,270.03
45366,278.75
45367,219.31
45368,270.56
45369,193.29
45370,281.06
45371,353.82
45372,367.43
45373,225.62
45374,181.24
45375,189.86
45376,197.74
45377,220.78
45378,209.11
45379,394.47
45380,304.04
45381,202.87
45382,190.76
45383,327.42
45384,132.07
45385,269.46
45386,195.76
45387,341.31
45388,293.97
45389,257.81
45390,185.45
45391,164.32
45392,217.97
45393,260.53
45394,280.91
45395,340.73
45396,141.16
45397,389.55
45398,228.09
45399,372.14
45400,208.37
45401,352.79
45402,257.37
45403,208.53
45404,219.17
45405,237.39
45406,204.3
45407,286.27
45408,230.47
45409,209.18
45410,199.06
45411,196.91
45412,255.65
45413,347.34
45414,219.36
45415,230.79
45416,248.97
45417,234.93
45418,183.78
45419,196.19
45420,337.9
45421,225.74
45422,198.16
45423,335.27
45424,181.22
45425,147.88
45426,325.14
45427,250.96
45428,245.77
45429,211.43
45430,284.84
45431,257.44
45432,297.57
45433,263.91
45434,192.31
45435,186.38
45436,217.35
45437,242.91
45438,278.86
45439,248.13
45440,377.66
45441,224.94
45442,218.73
45443,356.25
45444,249.05
45445,255.07
45446,251.11
45447,186.2
45448,256.97
45449,215.6
45450,181.35
45451,355.07
45452,182.81
45453,338.18
45454,207.09
45455,223.28
45456,216.55
45457,272.29
45458,141.84
45459,217.98
45460,158.59
45461,280.43
45462,190.58
45463,298.98
45464,192.5
45465,178.71
45466,184.2
45467,202.76
45468,179.71
45469,216.06
45470,231.0
45471,235.69
45472,187.68
45473,248.84
45474,394.98
45475,208.86
45476,207.02
45477,334.52
45478,211.67
45479,220.31
45480,247.56
45481,322.41
45482,219.96
45483,314.57
45484,177.04
45485,190.42
45486,333.23
45487,179.94
45488,367.51
45489,175.38
45490,223.82
45491,189.04
45492,276.85
45493,182.3
45494,130.83
45495,243.51
45496,306.76
45497,155.16
45498,216.83
45499,254.18
45500,186.77
45501,325.26
45502,191.51
45503,253.29
45504,182.59
45505,339.82
45506,189.73
45507,182.06
45508,173.28
45509,300.79
45510,242.29
45511,215.36
45512,213.72
45513,229.66
45514,384.01
45515,247.31
45516,269.36
45517,193.98
45518,326.34
45519,358.41
45520,379.51
45521,367.77
45522,312.8
45523,145.1
45524,211.36
45525,256.04
45526,209.23
45527,136.08
45528,179.12
45529,280.69
45530,283.64
45531,190.11
45532,163.89
45533,218.41
45534,179.51
45535,320.43
45536,277.44
45537,276.21
45538,238.07
45539,130.13
45540,194.37
45541,229.34
45542,223.2
45543,295.28
45544,157.64
45545,366.32
45546,256.94
45547,236.21
45548,193.67
45549,243.28
45550,181.35
45551,277.67
45552,185.86
45553,354.68
45554,301.54
45555,350.7
45556,252.78
45557,207.22
45558,216.51
45559,263.16
45560,265.73
45561,198.25
45562,188.03
45563,181.64
45564,262.29
45565,359.82
45566,187.58
45567,193.59
45568,233.21
45569,192.35
45570,293.27
45571,173.25
45572,289.48
45573,205.7
45574,199.13
45575,199.8
45576,192.11
45577,231.52
45578,189.82
45579,211.96
45580,236.67
45581,370.34
45582,225.17
45583,214.81
45584,359.73
45585,252.04
45586,205.54
45587,291.73
45588,197.28
45589,181.85
45590,209.11
45591,336.95
45592,237.53
45593,172.56
45594,226.03
45595,345.83
45596,296.84
45597,298.35
45598,297.03
45599,226.72
45600,207.05
45601,182.62
45602,239.3
45603,133.09
45604,176.24
45605,225.83
45606,185.04
45607,226.21
45608,299.54
45609,270.63
45610,206.45
45611,181.61
45612,186.18
45613,229.1
45614,224.29
45615,263.84
45616,247.69
45617,269.21
45618,345.01
45619,195.3
45620,132.01
45621,202.21
45622,189.86
45623,242.88
45624,218.84
45625,190.69
45626,403.95
45627,234.57
45628,254.62
45629,203.09
45630,369.0
45631,367.62
45632,177.33
45633,207.18
45634,192.42
45635,183.45
45636,158.48
45637,199.75
45638,251.11
45639,282.06
45640,221.24
45641,199.71
45642,229.1
45643,197.73
45644,201.47
45645,192.16
45646,352.05
45647,211.9
45648,222.97
45649,388.7
45650,203.19
45651,285.19
45652,157.0
45653,175.66
45654,342.29
45655,187.45
45656,201.33
45657,310.53
45658,294.87
45659,242.46
45660,270.09
45661,176.73
45662,190.44
45663,155.99
45664,254.82
45665,365.81
45666,310.91
45667,213.94
45668,244.05
45669,290.88
45670,265.52
45671,331.29
45672,230.63
45673,212.55
45674,202.21
45675,262.23
45676,281.95
45677,206.65
45678,246.08
45679,190.2
45680,249.6
45681,191.96
45682,264.13
45683,179.3
45684,228.35
45685,310.24
45686,179.17
45687,202.87
45688,333.76
45689,341.34
45690,216.63
45691,262.03
45692,220.61
45693,139.6
45694,250.98
45695,189.86
45696,270.41
45697,204.99
45698,175.97
45699,264.55
45700,336.25
45701,192.16
45702,193.83
45703,396.15
45704,243.63
45705,192.16
45706,202.7
45707,188.56
45708,233.86
45709,167.74
45710,297.63
45711,183.24
45712,285.65
45713,296.88
45714,194.45
45715,317.03
45716,249.12
45717,213.85
45718,276.0
45719,220.44
45720,285.94
45721,340.8
45722,237.39
45723,257.33
45724,244.4
45725,174.44
45726,279.76
45727,268.02
45728,181.87
45729,271.2
45730,224.42
45731,216.99
45732,211.24
45733,256.07
45734,235.16
45735,217.99
45736,214.23
45737,302.34
45738,256.24
45739,135.61
45740,215.03
45741,283.55
45742,184.85
45743,176.62
45744,318.03
45745,242.59
45746,212.05
45747,331.95
45748,331.16
45749,376.67
45750,198.87
45751,137.96
45752,252.95
45753,191.66
45754,221.24
45755,216.94
45756,177.86
45757,307.51
45758,325.46
45759,337.61
45760,188.32
45761,217.95
45762,184.68
45763,216.58
45764,232.67
45765,217.99
45766,213.17
45767,197.53
45768,308.91
45769,218.22
45770,253.72
45771,200.61
45772,185.7
45773,297.08
45774,262.1
45775,262.53
45776,357.69
45777,195.98
45778,299.71
45779,176.7
45780,178.04
45781,145.58
45782,243.57
45783,263.14
45784,191.96
45785,151.1
45786,192.43
45787,147.68
45788,250.6
45789,174.25
45790,294.72
45791,185.71
45792,193.89
45793,339.97
45794,351.05
45795,212.4
45796,375.52
45797,334.99
45798,253.24
45799,185.26
45800,239.15
45801,188.75
45802,237.27
45803,195.75
45804,189.82
45805,358.93
45806,196.55
45807,212.02
45808,319.6
45809,194.4
45810,382.49
45811,291.63
45812,282.0
45813,340.78
45814,275.4
45815,212.71
45816,217.45
45817,254.72
45818,215.72
45819,191.76
45820,254.49
45821,193.12
45822,179.28
45823,213.36
45824,251.18
45825,278.05
45826,227.32
45827,320.87
45828,186.76
45829,383.74
45830,188.2
45831,176.47
45832,263.09
45833,224.73
45834,184.74
45835,355.96
45836,376.4
45837,223.36
45838,144.12
45839,190.7
45840,176.34
45841,209.56
45842,339.85
45843,191.11
45844,190.23
45845,376.46
45846,241.62
45847,239.24
45848,305.36
45849,277.7
45850,209.0
45851,177.43
45852,247.14
45853,170.76
45854,333.01
45855,291.91
45856,339.46
45857,210.58
45858,222.26
45859,247.76
45860,225.96
45861,192.06
45862,243.88
45863,249.49
45864,351.07
45865,254.25
45866,255.31
45867,274.75
45868,236.88
45869,220.19
45870,230.7
45871,302.22
45872,229.49
45873,218.99
45874,183.35
45875,141.78
45876,203.78
45877,224.48
45878,334.53
45879,321.01
45880,221.33
45881,208.22
45882,193.08
45883,192.23
45884,262.24
45885,227.76
45886,206.27
45887,187.4
45888,228.8
45889,215.38
45890,182.48
45891,348.78
45892,256.41
45893,201.45
45894,352.19
45895,369.8
45896,219.22
45897,178.15
45898,371.47
45899,303.75
45900,210.03
45901,195.8
45902,199.56
45903,183.24
45904,143.28
45905,282.6
45906,216.95
45907,288.56
45908,202.89
45909,278.33
45910,218.22
45911,207.04
45912,306.24
45913,171.82
45914,194.21
45915,397.04
45916,327.95
45917,185.7
45918,198.49
45919,330.76
45920,228.14
45921,253.45
45922,321.78
45923,175.2
45924,251.77
45925,193.41
45926,293.92
45927,228.68
45928,246.5
45929,206.71
45930,346.29
45931,232.78
45932,224.27
45933,210.69
45934,278.28
45935,373.45
45936,141.78
45937,229.34
45938,247.09
45939,245.21
45940,359.96
45941,287.83
45942,333.66
45943,214.71
45944,228.36
45945,232.15
45946,355.19
45947,218.07
45948,317.17
45949,199.39
45950,176.35
45951,185.94
45952,196.71
45953,169.12
45954,316.92
45955,280.09
45956,198.23
45957,324.7
45958,323.42
45959,202.34
45960,208.4
45961,328.65
45962,187.92
45963,392.16
45964,140.46
45965,293.71
45966,277.38
45967,189.01
45968,185.93
45969,331.29
45970,338.9
45971,324.43
45972,348.82
45973,271.13
45974,170.38
45975,268.68
45976,227.02
45977,330.13
45978,214.49
45979,220.71
45980,234.93
45981,240.08
45982,371.09
45983,192.34
45984,312.09
45985,362.75
45986,400.06
45987,248.76
45988,208.28
45989,177.93
45990,197.36
45991,357.09
45992,280.68
45993,253.61
45994,252.43
45995,334.95
45996,255.32
45997,178.35
45998,206.03
45999,336.7
46000,230.26
46001,344.99
46002,216.83
46003,206.13
46004,205.7
46005,317.47
46006,266.15
46007,298.34
46008,322.65
46009,160.66
46010,198.59
46011,336.88
46012,199.08
46013,187.68
46014,177.92
46015,330.36
46016,337.34
46017,249.16
46018,216.38
46019,188.56
46020,171.92
46021,220.3
46022,232.81
46023,221.04
46024,275.42
46025,257.94
46026,380.88
46027,189.81
46028,231.62
46029,319.98
46030,143.28
46031,188.6
46032,250.67
46033,285.94
46034,174.58
46035,219.83
46036,194.64
46037,214.79
46038,283.45
46039,227.69
46040,270.94
46041,342.98
46042,282.48
46043,192.39
46044,221.82
46045,186.74
46046,195.33
46047,253.29
46048,200.58
46049,315.44
46050,255.35
46051,203.01
46052,213.49
46053,258.88
46054,205.14
46055,182.37
46056,201.22
46057,234.56
46058,174.77
46059,145.34
46060,202.36
46061,204.76
46062,213.11
46063,359.0
46064,252.62
46065,227.41
46066,277.37
46067,180.08
46068,253.92
46069,205.26
46070,305.41
46071,225.75
46072,179.52
46073,299.11
46074,184.82
46075,250.61
46076,245.19
46077,238.01
46078,211.24
46079,296.12
46080,192.31
46081,368.16
46082,198.98
46083,192.41
46084,273.61
46085,248.1
46086,227.36
46087,312.8
46088,271.14
46089,213.89
46090,224.79
46091,214.75
46092,180.86
46093,197.24
46094,263.12
46095,269.71
46096,305.95
46097,191.3
46098,263.19
46099,365.97
46100,405.66
46101,311.66
46102,176.35
46103,209.94
46104,222.26
46105,343.6
46106,312.66
46107,198.35
46108,234.21
46109,264.24
46110,280.48
46111,278.21
46112,295.24
46113,160.19
46114,208.27
46115,248.42
46116,220.38
46117,283.64
46118,211.99
46119,237.32
46120,191.22
46121,238.06
46122,251.54
46123,206.69
46124,226.89
46125,207.86
46126,244.38
46127,378.24
46128,360.18
46129,216.48
46130,227.94
46131,173.21
46132,228.76
46133,338.67
46134,323.55
46135,190.58
46136,264.68
46137,306.82
46138,256.02
46139,293.1
46140,334.56
46141,235.51
46142,192.55
46143,201.12
46144,186.25
46145,186.76
46146,213.93
46147,267.03
46148,277.59
46149,179.82
46150,277.88
46151,234.85
46152,202.87
46153,170.82
46154,336.43
46155,214.72
46156,217.22
46157,213.66
46158,187.91
46159,253.32
46160,271.04
46161,304.84
46162,333.21
46163,155.16
46164,330.63
46165,305.99
46166,240.23
46167,198.6
46168,307.59
46169,206.04
46170,274.46
46171,184.1
46172,241.15
46173,190.89
46174,204.28
46175,252.8
46176,363.59
46177,252.54
46178,142.88
46179,133.12
46180,145.1
46181,274.07
46182,253.06
46183,314.11
46184,225.26
46185,179.93
46186,242.66
46187,330.53
46188,202.65
46189,179.07
46190,211.65
46191,278.29
46192,211.77
46193,210.16
46194,248.95
46195,182.59
46196,266.81
46197,194.09
46198,338.82
46199,193.28
46200,199.27
46201,359.14
46202,194.56
46203,348.0
46204,260.1
46205,272.26
46206,343.43
46207,234.2
46208,202.49
46209,206.1
46210,243.46
46211,341.72
46212,293.69
46213,187.95
46214,268.33
46215,263.5
46216,181.16
46217,230.73
46218,335.1
46219,169.8
46220,242.53
46221,356.59
46222,196.27
46223,219.12
46224,200.78
46225,330.16
46226,167.77
46227,221.1
46228,192.39
46229,290.5
46230,292.38
46231,294.92
46232,219.72
46233,180.65
46234,192.46
46235,198.07
46236,172.9
46237,135.27
46238,382.21
46239,259.21
46240,326.69
46241,263.92
46242,219.09
46243,275.31
46244,345.4
46245,322.97
46246,305.28
46247,224.54
46248,353.42
46249,176.89
46250,252.27
46251,233.96
46252,150.45
46253,249.02
46254,324.97
46255,242.06
46256,274.28
46257,273.76
46258,229.44
46259,189.95
46260,140.91
46261,264.27
46262,353.28
46263,261.8
46264,295.38
46265,350.3
46266,305.98
46267,202.01
46268,331.6
46269,277.49
46270,216.53
46271,243.13
46272,214.54
46273,268.21
46274,174.21
46275,179.04
46276,351.08
46277,206.99
46278,283.16
46279,222.97
46280,204.57
46281,234.0
46282,184.66
46283,307.3
46284,208.39
46285,164.42
46286,233.73
46287,214.36
46288,370.3
46289,283.07
46290,244.62
46291,217.45
46292,284.49
46293,342.27
46294,218.76
46295,192.99
46296,253.32
46297,288.08
46298,263.7
46299,192.72
46300,202.87
46301,271.04
46302,197.06
46303,184.8
46304,205.91
46305,329.68
46306,351.61
46307,220.61
46308,216.53
46309,235.91
46310,190.74
46311,270.04
46312,229.02
46313,186.16
46314,228.27
46315,304.32
46316,253.22
46317,367.46
46318,328.84
46319,244.51
46320,206.5
46321,380.08
46322,188.32
46323,256.37
46324,266.45
46325,175.08
46326,302.07
46327,277.44
46328,146.14
46329,387.32
46330,204.98
46331,170.03
46332,331.58
46333,324.28
46334,197.2
46335,280.15
46336,181.45
46337,176.73
46338,200.95
46339,203.21
46340,214.49
46341,195.12
46342,272.16
46343,339.9
46344,214.59
46345,180.87
46346,290.24
46347,175.38
46348,180.8
46349,248.46
46350,269.04
46351,162.66
46352,262.63
46353,326.21
46354,253.66
46355,253.87
46356,227.53
46357,176.25
46358,249.08
46359,301.64
46360,178.52
46361,198.98
46362,360.86
46363,227.22
46364,192.08
46365,139.37
46366,339.47
46367,190.33
46368,141.46
46369,321.92
46370,249.16
46371,273.65
46372,211.94
46373,187.96
46374,219.41
46375,281.77
46376,380.44
46377,354.02
46378,220.06
46379,202.93
46380,176.27
46381,227.7
46382,282.96
46383,191.18
46384,312.75
46385,225.2
46386,249.85
46387,279.41
46388,177.71
46389,213.3
46390,253.85
46391,347.15
46392,195.57
46393,201.08
46394,217.24
46395,189.76
46396,179.97
46397,253.6
46398,241.99
46399,352.51
46400,327.8
46401,218.94
46402,191.8
46403,219.32
46404,186.82
46405,193.61
46406,343.22
46407,218.27
46408,277.45
46409,398.61
46410,193.89
46411,184.99
46412,247.6
46413,221.83
46414,228.11
46415,209.45
46416,248.95
46417,240.52
46418,224.1
46419,180.95
46420,348.17
46421,229.37
46422,206.7
46423,208.71
46424,340.66
46425,285.75
46426,181.05
46427,207.76
46428,239.24
46429,225.92
46430,201.64
46431,373.16
46432,330.07
46433,200.68
46434,289.92
46435,253.55
46436,311.71
46437,268.06
46438,205.07
46439,218.14
46440,329.6
46441,340.97
46442,325.75
46443,248.42
46444,195.41
46445,246.91
46446,356.77
46447,348.79
46448,248.99
46449,366.54
46450,208.57
46451,197.66
46452,236.0
46453,187.47
46454,277.37
46455,253.49
46456,192.86
46457,246.89
46458,288.53
46459,170.86
46460,212.31
46461,225.12
46462,321.16
46463,330.93
46464,237.39
46465,214.31
46466,218.28
46467,189.18
46468,192.48
46469,275.72
46470,285.89
46471,363.45
46472,175.69
46473,181.19
46474,307.48
46475,217.67
46476,177.75
46477,191.0
46478,267.45
46479,245.24
46480,196.55
46481,295.18
46482,184.82
46483,206.23
46484,306.54
46485,204.82
46486,280.88
46487,253.5
46488,298.27
46489,203.35
46490,192.34
46491,228.09
46492,207.04
46493,189.97
46494,192.55
46495,216.71
46496,211.49
46497,334.61
46498,200.57
46499,356.56
46500,187.52
46501,252.14
46502,366.5
46503,137.7
46504,343.03
46505,140.46
46506,339.05
46507,254.29
46508,216.02
46509,283.68
46510,217.62
46511,277.02
46512,271.42
46513,280.27
46514,236.81
46515,338.8
46516,321.78
46517,274.2
46518,264.9
46519,227.28
46520,205.82
46521,218.74
46522,256.25
46523,343.57
46524,196.95
46525,379.91
46526,175.41
46527,342.61
46528,204.21
46529,194.11
46530,372.31
46531,227.42
46532,314.38
46533,312.54
46534,189.47
46535,270.3
46536,180.91
46537,235.07
46538,282.4
46539,350.15
46540,351.53
46541,276.99
46542,222.65
46543,324.57
46544,283.85
46545,348.42
46546,193.49
46547,194.11
46548,175.87
46549,180.02
46550,369.93
46551,289.68
46552,360.0
46553,213.57
46554,281.22
46555,365.41
46556,242.15
46557,207.19
46558,334.65
46559,268.95
46560,314.67
